gene	genename	zscore	effect_size	pvalue	pred_perf_R2	pred_perf_pval	n_snps_used	n_snps_in_model
ENSG00000159322	ADPGK	0.769581629637272	0.0178144858818057	0.441548105566664	0.0489989900295908	1.29061879013008e-06	12	18
ENSG00000108528	SLC25A11	-0.769525081138758	-0.0403163823938318	0.441581661077745	0.0139035441361552	0.0105978949391577	5	8
ENSG00000164096	C4orf3	0.769278442443385	0.0637346924320317	0.441728031947517	0.0415989902986703	8.50341094435829e-06	5	9
ENSG00000131473	ACLY	-0.768980364929844	-0.0415163300718619	0.44190496690466	0.0447877193615812	3.77483869464977e-06	3	7
ENSG00000169087	HSPBAP1	-0.768683145358851	-0.0136812263032336	0.442081432984188	0.109560631788697	1.87332068338898e-13	13	16
ENSG00000235848	RMDN2-AS1	0.768185039723811	0.0271917274240153	0.442377260136513	0.065	2.27621706260798e-08	96	119
ENSG00000184887	BTBD6	-0.768	-0.295374974378005	0.442487184894404	0.169774832263916	1.20209123497478e-20	1	20
ENSG00000237352	LINC01358	-0.767884252878878	-0.0596697463919584	0.442555953609115	0.064092678014336	2.71586233002704e-08	8	12
ENSG00000102699	PARP4	0.767604451809315	0.0205535263863145	0.442722216769325	0.100524498338703	2.06299868668414e-12	20	43
ENSG00000138615	CILP	0.767580749525255	0.0284163029212735	0.442736302761832	0.0173976196121363	0.00421814934669053	13	32
ENSG00000110195	FOLR1	0.767295597484277	0.101194448930872	0.442905785399006	0.0294208991640644	0.000189660663819521	1	1
ENSG00000259330	INAFM2	-0.767223465531954	-0.0230028738848438	0.442948663540157	0.14089401875591	3.8640513037465e-17	10	23
ENSG00000139921	TMX1	-0.767198223963247	-0.0115985406700365	0.442963668706948	0.325026701277472	8.86353143237407e-42	11	16
ENSG00000197122	SRC	0.766931095233441	0.0771311617441519	0.443122484536545	0.011423865811427	0.0206047656569215	3	6
ENSG00000166946	CCNDBP1	-0.766858420558886	-0.0163919219323624	0.44316569738335	0.119728430806838	1.22852244998718e-14	9	13
ENSG00000163406	SLC15A2	-0.766513007364516	-0.043676739992556	0.443371115299336	0.0227164521487092	0.00106013848431976	6	12
ENSG00000163702	IL17RC	-0.766357802093037	-0.149471322040074	0.443463433896291	0.132773887723497	3.57720493663443e-16	6	25
ENSG00000177885	GRB2	0.765957446808511	0.161809557948577	0.443701622367481	0.033	7.19657082085061e-05	1	2
ENSG00000273149	AL138963.4	0.765315279515915	0.0229048598434229	0.444083827694719	0.03553934487182	3.97991130596477e-05	8	12
ENSG00000274414	AL121772.1	0.765142210328646	0.0245567053164494	0.444186867211402	0.0454663840338997	3.17551377940761e-06	13	22
ENSG00000229950	TFAP2A-AS1	0.765060240963855	0.0713503148073785	0.444235673749526	0.0233646333071905	0.000896983697969738	1	3
ENSG00000160072	ATAD3B	0.765023349899791	0.022835831379936	0.444257640578209	0.227127192247942	5.74173238789722e-28	2	74
ENSG00000169217	CD2BP2	-0.764905835515796	-0.0287689583363883	0.444327618792987	0.0217425347600999	0.00136328716486062	2	6
ENSG00000241593	AC099542.1	-0.764850924119846	-0.0672783333270246	0.444360319937667	0.0143427746566776	0.00943082509305406	6	10
ENSG00000173218	VANGL1	0.76482400987435	0.0156643606142628	0.444376348562737	0.169020611840344	1.4892357048055e-20	10	15
ENSG00000170876	TMEM43	0.764090498615005	0.0401677192595789	0.444813314016539	0.0166940579153251	0.00507215254574782	8	9
ENSG00000188916	INSYN2A	0.764060638240913	0.0739681446461725	0.444831107552274	0.086641136722029	7.91948664710567e-11	6	9
ENSG00000185838	GNB1L	0.763776519679958	0.023747191620052	0.445000431624784	0.136959865495834	1.13851138399862e-16	10	19
ENSG00000167553	TUBA1C	0.76369083257482	0.0142820789611714	0.445051505158526	0.0605193125872074	6.79310874399999e-08	16	31
ENSG00000112877	CEP72	0.763345627163939	0.035146948307227	0.445257297628838	0.118263514322205	1.82215878548966e-14	3	16
ENSG00000004700	RECQL	0.763263438107617	0.0145351991437082	0.445306302215589	0.112656378087961	8.19601159480883e-14	14	24
ENSG00000129534	MIS18BP1	-0.763252385705619	-0.0177909198539415	0.44531289235898	0.0892665133553865	3.98649333575487e-11	9	25
ENSG00000274736	CCL23	0.763158367730651	0.014921916576758	0.445368954089298	0.233127677278269	9.18529173330857e-29	6	14
ENSG00000253304	TMEM200B	0.762759766357279	0.0831889084623058	0.445606679727693	0.048	1.55427394779028e-06	25	32
ENSG00000236104	ZBTB22	-0.762518018829628	-0.0315698256016092	0.445750893036329	0.0586002537866317	1.1106190834073e-07	7	20
ENSG00000077147	TM9SF3	-0.762378395711356	-0.0503772296846025	0.44583419663861	0.0302471443052166	0.000153552176988621	10	18
ENSG00000164011	ZNF691	-0.762338706574607	-0.0291754200115612	0.4458578780612	0.0606394925277881	6.58705014669404e-08	12	14
ENSG00000259705	AC084757.3	0.762282967077201	0.0218694139953307	0.445891137504858	0.0414875385248216	8.74820266027778e-06	2	2
ENSG00000147419	CCDC25	0.76223726024017	0.042240455274143	0.445918411571215	0.0658329857757896	1.7365292398523e-08	12	14
ENSG00000080819	CPOX	0.762089797314141	0.0741351710604834	0.446006411747693	0.017	0.00522923722968823	36	53
ENSG00000274038	AC007014.2	-0.762042718464775	-0.0350791627484233	0.446034508668731	0.071	5.15223766812773e-09	35	57
ENSG00000136824	SMC2	-0.761827608031156	-0.0175295314589865	0.446162900605438	0.0560471339920167	2.13436983315043e-07	10	11
ENSG00000112769	LAMA4	-0.761825896741087	-0.0236196109524024	0.446163922099333	0.039632974550467	1.40287108075029e-05	13	21
ENSG00000184956	MUC6	0.761500668937993	0.226552257232377	0.446358079473387	0.0318349198933496	0.000102365274022112	2	8
ENSG00000088538	DOCK3	-0.761453919312225	-0.0187859365114818	0.446385992432444	0.0867015561681273	7.79549963193843e-11	3	9
ENSG00000228485	GRK5-IT1	0.761231771272808	0.0696925859957351	0.446518644701537	0.0773251746305362	8.93982598863585e-10	2	9
ENSG00000131844	MCCC2	-0.761109373989162	-0.0520470066984174	0.446591741933835	0.025	0.000654617932119659	21	32
ENSG00000150456	EEF1AKMT1	0.76103684452952	0.0528668990091791	0.446635060673481	0.028388391951497	0.000246994239543128	6	12
ENSG00000135541	AHI1	-0.760977427371055	-0.0111589312569437	0.446670549779068	0.243778724417712	3.42957813139639e-30	24	40
ENSG00000116478	HDAC1	-0.760955758501492	-1.19811907363926	0.446683492715858	0.0464556103322601	2.46804245074766e-06	2	4
ENSG00000168952	STXBP6	0.760937043245921	0.0334396318360556	0.446694671614284	0.0325814408841223	8.46086899660431e-05	10	16
ENSG00000081803	CADPS2	0.760301172000763	0.0844264169728409	0.447074581478419	0.021	0.00167030773490305	21	25
ENSG00000112146	FBXO9	-0.76011696226623	-0.0617260516650186	0.447184674394836	0.0316965043504199	0.000106046740765605	5	11
ENSG00000170522	ELOVL6	-0.759729395870063	-0.20795202896787	0.44741635372193	0.0199287620872773	0.00218091800162667	3	9
ENSG00000276417	AC092111.2	0.759493670886076	0.0348992711988026	0.447557298702989	0.0202537321516503	0.00200452971401703	1	2
ENSG00000125895	TMEM74B	0.759346311667036	0.0303066033617427	0.44764542073297	0.145222631345048	1.17063396908903e-17	18	36
ENSG00000005238	FAM214B	0.759195795376127	0.133019564007599	0.447735440898274	0.0590752649848723	9.83423223338364e-08	5	7
ENSG00000247317	LY6E-DT	-0.759104607315532	-0.576959030623468	0.447789983283343	0.231	1.85498824048469e-28	7	37
ENSG00000260641	AC114811.2	-0.758990669975607	-0.0603767374244568	0.447858138018407	0.0167880220523718	0.0049486408185848	6	11
ENSG00000164338	UTP15	-0.758879432494656	-0.0262460588455767	0.447924683445263	0.0461565470596434	2.66346776821257e-06	2	5
ENSG00000257008	GPR142	-0.75886498934649	-0.0655939462909426	0.447933324159605	0.0271157612831339	0.000342163564081294	7	13
ENSG00000100418	DESI1	0.758608029948763	0.0238053077953563	0.448087067745424	0.0573842342240331	1.51612699055249e-07	5	8
ENSG00000162736	NCSTN	0.758316022181078	0.0339626614593765	0.448261817805856	0.0166887959724328	0.00507916096223789	7	8
ENSG00000169136	ATF5	-0.758190782309667	-0.0160384248375555	0.448336778613019	0.0899885430994391	3.29981191911069e-11	14	41
ENSG00000261824	LINC00662	0.757258717941772	0.0063606110672185	0.448894878028262	0.185890379585715	1.18279499223337e-22	41	57
ENSG00000114124	GRK7	0.757194279868189	0.0390616268728256	0.448933476679161	0.0561006046867681	2.1053855881582e-07	4	7
ENSG00000096696	DSP	0.756792611688922	0.017126118464533	0.449174119900945	0.0489055416209714	1.32174097343632e-06	4	5
ENSG00000262319	AC007952.6	0.756754887263075	0.0258051757949765	0.449196724721412	0.108624668635969	2.40405393743562e-13	9	17
ENSG00000183775	KCTD16	-0.756664117330337	-0.0867260351596598	0.449251117538444	0.011	0.0245849210375291	42	54
ENSG00000276529	AP001505.1	-0.756342400208555	-0.239846675325771	0.449443932833628	0.250903128006353	3.70845540012269e-31	2	14
ENSG00000105323	HNRNPUL1	-0.756057339967848	-0.129548774289466	0.4496148177033	0.011	0.0243007166808608	6	7
ENSG00000197822	OCLN	0.755836832811791	0.0556803654059802	0.44974703024551	0.116446927477906	2.96854319517485e-14	7	23
ENSG00000204219	TCEA3	0.755821327666532	0.0280359247665301	0.449756327710387	0.07225035893963	3.32313118787574e-09	7	16
ENSG00000106355	LSM5	0.755535419889447	0.0548713661562014	0.449927788231869	0.0372443188205288	2.57763324902016e-05	3	4
ENSG00000275367	AC092111.1	0.75503975001805	0.0383252610096478	0.450225132047672	0.0373096448466086	2.53509573504801e-05	2	16
ENSG00000110203	FOLR3	-0.754973562995329	-0.0203123243358823	0.450264844926305	0.29736421984703	1.09587134286779e-37	8	18
ENSG00000254943	AP003501.2	0.754899202469278	0.155160422147371	0.450309464356265	0.0261476178915235	0.00043858177794789	5	9
ENSG00000128578	STRIP2	0.754717536639555	0.0311089394036735	0.450418481996739	0.0200760087239718	0.00209913092229386	6	9
ENSG00000265799	AC090844.3	-0.75466673094237	-0.0504623998439644	0.450448973163781	0.0163920299961147	0.00549076846562066	6	14
ENSG00000253404	AC034243.1	-0.754147336024931	-0.00637623970674583	0.450760756393614	0.443844867953124	1.7600902831734e-61	7	13
ENSG00000109472	CPE	0.754067027733037	0.0132683397698994	0.450808974890652	0.131506426372779	5.05433667128036e-16	17	21
ENSG00000028203	VEZT	0.754015362564916	0.012543830019294	0.450839997100946	0.180268122194624	5.98889744258933e-22	15	21
ENSG00000138101	DTNB	0.753858652616306	0.0621054426591509	0.450934100557323	0.0354010720271669	4.12265317498806e-05	3	14
ENSG00000223485	LINC01615	0.753792253693975	0.0393739417586272	0.450973976095864	0.027	0.000346696147202292	21	35
ENSG00000178852	EFCAB13	-0.753753557320089	-0.0126217478828347	0.450997215928918	0.26940175502008	1.04311372096287e-33	9	16
ENSG00000144231	POLR2D	0.753645360693781	0.0168725292765164	0.451062199039289	0.0442437692953863	4.33583120361878e-06	9	11
ENSG00000243678	NME2	0.753258954227804	0.0061746894464361	0.451294318789677	0.293399516099687	4.10421301473016e-37	18	31
ENSG00000275263	AC135048.3	-0.75272156925477	-0.0499939927076314	0.451617245762862	0.0611221580621553	5.820427096225e-08	4	10
ENSG00000182768	NGRN	0.752297950637281	0.0538735876921672	0.451871900011674	0.0561954839096	2.05491916558302e-07	6	18
ENSG00000140263	SORD	-0.751704367543226	-0.110193934193142	0.452228863313476	0.0499876850709493	1.00298031261902e-06	6	22
ENSG00000153132	CLGN	-0.751676220798518	-0.0213456594159042	0.452245793889258	0.0912323769064609	2.38195372899427e-11	12	22
ENSG00000183401	CCDC159	0.751612659583935	2.37391704120212	0.452284027975042	0.049	1.31882432665815e-06	3	11
ENSG00000116288	PARK7	-0.751451083458456	-0.0119600418968277	0.452381229360663	0.163758646747104	6.60355878075206e-20	12	14
ENSG00000188820	CALHM6	-0.751103420347688	-0.0179515576105858	0.452590417456841	0.251149642257345	3.43246702883971e-31	16	25
ENSG00000137575	SDCBP	-0.750941258191722	-0.0544820128306184	0.45268800873899	0.0214993254877902	0.001451771377528	9	13
ENSG00000227885	AL590652.1	0.750632628106812	0.0693958422108112	0.452873779148197	0.0291940664914033	0.00020098740514622	6	8
ENSG00000214736	TOMM6	-0.750604310735241	-0.0785680293492836	0.452890826076969	0.015	0.00747162552351476	10	13
ENSG00000197728	RPS26	-0.75058283646018	-0.00850139626614384	0.452903753734371	0.769777393248694	4.84328854725687e-151	21	39
ENSG00000122783	CYREN	0.750511823776654	0.0149841482875415	0.452946505329266	0.184338572133864	1.85269184249784e-22	8	11
ENSG00000134539	KLRD1	-0.750432899620307	-0.0191634900226788	0.452994022522554	0.0391445580241653	1.58867366441854e-05	17	25
ENSG00000140941	MAP1LC3B	0.750147311711771	0.0361793783739635	0.453165987513838	0.0129880224405455	0.0135287966780829	7	13
ENSG00000249307	LINC01088	0.750112691517523	0.028049941734928	0.453186836353568	0.119014281342285	1.48893627342711e-14	6	14
ENSG00000105609	LILRB5	-0.75	-0.197732621441304	0.453254704753737	0.0103287274644822	0.0277518848606613	1	15
ENSG00000145041	DCAF1	-0.75	-0.0675535168822365	0.453254704753737	0.0221666149227584	0.00122179955953646	1	3
ENSG00000254221	PCDHGB1	-0.75	-8.60230875739817	0.453254704753737	0.014	0.00934965526747288	1	2
ENSG00000269930	AC091057.3	0.75	0.0317216251456894	0.453254704753737	0.0206275805841689	0.00181934307339906	1	4
ENSG00000245149	RNF139-AS1	0.749707908255454	0.0248331341861749	0.453430643537693	0.0476326004013745	1.82844690264767e-06	11	23
ENSG00000224577	LINC01117	0.749640147132034	0.0234205399567203	0.453471464335553	0.0831966385404476	1.94455956895233e-10	7	14
ENSG00000151623	NR3C2	0.74959471168034	0.0654006171127499	0.453498836816856	0.0168765084428339	0.0048351207731924	5	6
ENSG00000269044	AC024075.2	-0.749368516260486	-0.0151580991575225	0.453635121590017	0.094205118066096	1.09142836772974e-11	9	22
ENSG00000140543	DET1	-0.748998257855106	-0.0331385161883668	0.453858255464631	0.0290453076756444	0.000208781683574924	5	9
ENSG00000204946	ZNF783	0.748981122728902	0.0144279598968075	0.453868583337972	0.163354738336039	7.40064566282919e-20	19	39
ENSG00000275993	SIK1B	0.748964781244819	0.156346944944201	0.453878432982012	0.0799304910585878	4.54712258490241e-10	3	18
ENSG00000167130	DOLPP1	-0.748849305817022	-0.0608709089701796	0.453948037921061	0.0175146086361623	0.00409098796532604	3	9
ENSG00000261934	PCDHGA9	-0.748656629837943	-0.0776176362759013	0.45406419031345	0.0136230823121064	0.0114193338787314	3	6
ENSG00000138495	COX17	-0.748651866087953	-0.0498590112598432	0.454067062294999	0.181113764713002	4.6955492110741e-22	9	20
ENSG00000159197	KCNE2	0.748161425704059	0.0678979537709318	0.454362795028553	0.0128416138696185	0.0140693525969946	6	10
ENSG00000270001	AL121894.2	0.747656556786172	0.0270255473782876	0.454667341454022	0.0338431121838371	6.13274962411704e-05	5	5
ENSG00000117448	AKR1A1	0.747633347274895	0.0314456339862397	0.454681344632299	0.0279090294579819	0.000279242332530631	7	7
ENSG00000267049	AC002398.1	-0.747519960522469	-0.787294270010962	0.454749758652904	0.0191711385080849	0.00265556074313736	2	11
ENSG00000139190	VAMP1	0.747432232865256	0.00950265196942065	0.454802694756882	0.20938493006563	1.19672795701911e-25	10	19
ENSG00000112419	PHACTR2	0.747322932727614	0.0302585316742184	0.45486865285583	0.0681784567004916	9.49672948634864e-09	15	23
ENSG00000235910	APOA1-AS	-0.747220625750233	-0.0579109918850722	0.454930395754454	0.0189901086409946	0.00278366898964759	8	17
ENSG00000175893	ZDHHC21	0.747062227898821	0.00706407106527168	0.455025999156533	0.310890265567326	1.14565662928707e-39	24	32
ENSG00000136193	SCRN1	0.746860701097153	0.0334268629826525	0.455147650038007	0.0284534737925105	0.000242914321193754	15	20
ENSG00000261305	AC005586.2	-0.746859536511241	-0.0134601278070417	0.455148353089046	0.225350329401183	9.85348678541784e-28	7	28
ENSG00000171105	INSR	-0.74677548082777	-0.167629266140493	0.455199098436061	0.0281861750994843	0.000260115193707554	4	20
ENSG00000099377	HSD3B7	0.746483706526492	0.0146318970611627	0.455375270531675	0.0410395264150826	9.80539276294371e-06	6	10
ENSG00000140320	BAHD1	-0.746369532312362	-0.0313566866331665	0.455444218888602	0.0305057326926755	0.000143734897732486	5	6
ENSG00000084774	CAD	-0.746235462719693	-0.0257082637531468	0.45552518931255	0.0218296176276586	0.00133294430476701	6	10
ENSG00000181634	TNFSF15	-0.746080422973656	-0.0776566919707602	0.455618834619892	0.0402113003681337	1.21076301941991e-05	8	16
ENSG00000267457	AC004223.2	0.74552687442687	0.0568134891583415	0.455953270963225	0.0151762242788973	0.00756360697910555	12	24
ENSG00000119396	RAB14	-0.745406727774143	-0.093210815940535	0.45602587796599	0.023	0.00107516504725235	6	9
ENSG00000206077	ZDHHC11B	0.745016107028474	0.0275705526086638	0.456261982759215	0.302761695094133	1.79436485591666e-38	5	82
ENSG00000166016	ABTB2	-0.74492185603848	-0.0404901493598462	0.456318961634246	0.0341798378166681	5.62818583461152e-05	23	50
ENSG00000135205	CCDC146	0.744681881262935	0.181763720539306	0.456464055016465	0.0279190116782053	0.000278529495890784	6	28
ENSG00000262686	GLIS2-AS1	-0.744533120665831	-0.0742511664348922	0.456554011565444	0.0118384869381152	0.0184215156272849	5	18
ENSG00000259921	AC022819.1	-0.744483158635942	-0.073165371542898	0.45658422618133	0.0460117333986338	2.76357962774002e-06	3	7
ENSG00000144191	CNGA3	0.74444881366095	0.0191539281523187	0.456604997010623	0.239669734937131	1.22570131694008e-29	8	14
ENSG00000070950	RAD18	-0.744350088490346	-0.0339131641247482	0.456664706043358	0.0839850919400522	1.58350202797913e-10	4	4
ENSG00000147813	NAPRT	0.744345540445162	0.0209155684807252	0.456667456809097	0.612632701598649	3.15918757650116e-98	6	54
ENSG00000144488	ESPNL	0.744146083644788	0.0409322147231923	0.456788102177864	0.474973430396353	2.45485676718444e-67	5	24
ENSG00000168961	LGALS9	-0.74392966597301	-0.0151550970590579	0.456919026920327	0.0988005666418786	3.25296783592718e-12	10	22
ENSG00000121236	TRIM6	0.743883922715038	0.046749833634735	0.456946702610094	0.226380882038932	7.20476675058797e-28	19	43
ENSG00000037637	FBXO42	0.743663933918513	0.04540259023879	0.457079813885872	0.0185812479942742	0.00309650253064487	4	5
ENSG00000151135	TMEM263	0.743439424584025	0.0258786318011252	0.457215682912456	0.0232357413221726	0.000927277895201072	4	5
ENSG00000143674	MAP3K21	-0.742953754822197	-0.0506945542175104	0.457509679143595	0.0238877251678751	0.000783925343953812	9	17
ENSG00000253930	TNFRSF10A-AS1	-0.742906623688981	-0.26843455030801	0.457538215239229	0.0803119383996386	4.11814151511012e-10	2	13
ENSG00000167306	MYO5B	0.742811423573011	0.0616487190384851	0.457595858309882	0.025	0.000529712891395114	24	27
ENSG00000272729	AC009336.1	0.742574257425743	0.0530977095696742	0.457739478645206	0.0207991724910597	0.00174022458262394	1	2
ENSG00000134757	DSG3	-0.742295662885493	-0.19679570675057	0.45790821901748	0.0115329936197075	0.0200054885538634	2	3
